業務名,機能（レベル０１）,機能（レベル０２）,機能説明,細目,オンライン/バッチ,頻度,入力,出力,参考条文
001.住民基本台帳,1.2.異動（減少）,1.2.3職権による異動（減少）,職権又は法務省通知等により、住民基本台帳から住民及び世帯を消除する。,,OL,随時,,住民記録異動届（異動内容確認書）,令8条
001.住民基本台帳,1.2.異動（減少）,1.2.4 転出確定,予定転出者の転出確定処理を行う。,,バッチ,日次,,住民記録異動届（異動内容確認書）,"法24条
令8条"
001.住民基本台帳,1.3.異動（変更）,1.3.1.転居,届出に基づき、住所が変わった住民について住民基本台帳の記載内容を変更する。,,OL,随時,転居届出書,住民記録異動届（異動内容確認書）、異動連絡票兼入学通知書（転入学）,"法23条
令9条、10条"
001.住民基本台帳,1.3.異動（変更）,1.3.2世帯変更,届出に基づき、住民基本台帳の世帯情報を変更する。,合併,OL,随時,その他変更届出書,住民記録異動届,"法25条
令9条、10条"
001.住民基本台帳,1.3.異動（変更）,1.3.2世帯変更,届出に基づき、住民基本台帳の世帯情報を変更する。,分離,OL,随時,その他変更届出書,住民記録異動届,
001.住民基本台帳,1.3.異動（変更）,1.3.2世帯変更,届出に基づき、住民基本台帳の世帯情報を変更する。,世帯主変更,OL,随時,その他変更届出書,住民記録異動届,
001.住民基本台帳,1.3.異動（変更）,"1.3.3戸籍届出による異動（増減
なし）",戸籍に関する届書、申請書その他の書類に基づき、住民基本台帳の住民及び世帯の戸籍関連要件を変更する。,氏名変更,OL,随時,戸籍届出書,住民記録異動届（異動内容確認書）,令11条、12条
001.住民基本台帳,1.3.異動（変更）,"1.3.3戸籍届出による異動（増減
なし）",戸籍に関する届書、申請書その他の書類に基づき、住民基本台帳の住民及び世帯の戸籍関連要件を変更する。,婚姻,OL,随時,戸籍届出書,住民記録異動届（異動内容確認書）,
001.住民基本台帳,1.3.異動（変更）,"1.3.3戸籍届出による異動（増減
なし）",戸籍に関する届書、申請書その他の書類に基づき、住民基本台帳の住民及び世帯の戸籍関連要件を変更する。,離婚,OL,随時,戸籍届出書,住民記録異動届（異動内容確認書）,
001.住民基本台帳,1.3.異動（変更）,"1.3.3戸籍届出による異動（増減
なし）",戸籍に関する届書、申請書その他の書類に基づき、住民基本台帳の住民及び世帯の戸籍関連要件を変更する。,転籍,OL,随時,戸籍届出書,住民記録異動届（異動内容確認書）,
001.住民基本台帳,1.3.異動（変更）,"1.3.3戸籍届出による異動（増減
なし）",戸籍に関する届書、申請書その他の書類に基づき、住民基本台帳の住民及び世帯の戸籍関連要件を変更する。,その他戸籍訂正等,OL,随時,戸籍届出書,住民記録異動届（異動内容確認書）,
001.住民基本台帳,1.3.異動（変更）,"1.3.4 戸籍届出による異動（減
増）",戸籍の届出・通知に基づき、既存の住民票を消除し新たな住民票を記載する。,帰化,OL,随時,戸籍届出書,住民記録異動届（異動内容確認書）,令8条の2
001.住民基本台帳,1.3.異動（変更）,"1.3.4 戸籍届出による異動（減
増）",戸籍の届出・通知に基づき、既存の住民票を消除し新たな住民票を記載する。,国籍取得,OL,随時,戸籍届出書,住民記録異動届（異動内容確認書）,
001.住民基本台帳,1.3.異動（変更）,"1.3.4 戸籍届出による異動（減
増）",戸籍の届出・通知に基づき、既存の住民票を消除し新たな住民票を記載する。,国籍喪失,OL,随時,戸籍届出書,住民記録異動届（異動内容確認書）,
001.住民基本台帳,1.3.異動（変更）,1.3.5 職権による異動（変更）,職権に基づき住民基本台帳の情報を変更する。,申出,OL,随時,修正申出書,住民記録異動届（異動内容確認書）,
001.住民基本台帳,1.3.異動（変更）,1.3.5 職権による異動（変更）,職権に基づき住民基本台帳の情報を変更する。,法9条2項,OL,随時,住民票記載事項通知,住民記録異動届（異動内容確認書）,
001.住民基本台帳,1.3.異動（変更）,1.3.5 職権による異動（変更）,職権に基づき住民基本台帳の情報を変更する。,在留外国人,OL,随時,法務省通知ファイル,住民記録異動届（異動内容確認書）,
001.住民基本台帳,1.3.異動（変更）,1.3.5 職権による異動（変更）,職権に基づき住民基本台帳の情報を変更する。,住居表示,OL,随時,※住居表示の実施に伴い住所情報を方書までバッチで一括変更できること。,"住民記録異動届（異動内容確認書）
住居表示変更証明書",令12条2項7号
001.住民基本台帳,1.3.異動（変更）,1.3.5 職権による異動（変更）,職権に基づき住民基本台帳の情報を変更する。,,バッチ,随時,,,
001.住民基本台帳,1.3.異動（変更）,1.3.5 職権による異動（変更）,職権に基づき住民基本台帳の情報を変更する。,区画整理,OL,随時,※住居表示の実施に伴い住所情報を方書までバッチで一括変更できること。,"住民記録異動届（異動内容確認書）
町・字名変更証明書",令12条2項7号
001.住民基本台帳,1.3.異動（変更）,1.3.5 職権による異動（変更）,職権に基づき住民基本台帳の情報を変更する。,,バッチ,随時,,,
001.住民基本台帳,1.3.異動（変更）,1.3.5 職権による異動（変更）,職権に基づき住民基本台帳の情報を変更する。,行政区,OL,随時,,,
001.住民基本台帳,1.3.異動（変更）,1.3.5 職権による異動（変更）,職権に基づき住民基本台帳の情報を変更する。,,バッチ,随時,,,
001.住民基本台帳,1.3.異動（変更）,1.3.5 職権による異動（変更）,職権に基づき住民基本台帳の情報を変更する。,学区,OL,随時,,,
001.住民基本台帳,1.3.異動（変更）,1.3.5 職権による異動（変更）,職権に基づき住民基本台帳の情報を変更する。,,バッチ,随時,,,
001.住民基本台帳,1.4 処理停止,1.4.1 支援措置,DV等の被害者について、個人情報の閲覧及び証明書の交付を制限する。,措置,OL,随時,支援措置申立書,,住民基本台帳の一部の写しの閲覧及び住民票の写し等の交付に関する省令
001.住民基本台帳,1.4 処理停止,1.4.1 支援措置,DV等の被害者について、個人情報の閲覧及び証明書の交付を制限する。,異動,OL,随時,,,
001.住民基本台帳,1.4 処理停止,1.4.1 支援措置,DV等の被害者について、個人情報の閲覧及び証明書の交付を制限する。,解除,OL,随時,支援解除申立書,,
001.住民基本台帳,1.4 処理停止,1.4.2 成年被後見人,成年被後見人について、異動及び証明書の交付を制限する。,登記,OL,随時,成年被後見人登記事項証明書,,民法13条
001.住民基本台帳,1.4 処理停止,1.4.2 成年被後見人,成年被後見人について、異動及び証明書の交付を制限する。,終了,OL,随時,,,
001.住民基本台帳,1.4 処理停止,1.4.3 その他,その他システム上の都合により、個人単位で異動、個人情報の閲覧及び証明書の交付を制限する。,,,,,,
001.住民基本台帳,"1.5 個人番号とマイ
ナンバーカード",1.5.1 個人番号取得,「1.1.2戸籍届出による異動（増加）」によって発生した住民に個人番号を付与するとともに団体内統合利用番号も附番する。,,OL,随時,,,行政手続における特定の個人を識別するための番号の利用等に関する法律第8条
001.住民基本台帳,"1.5 個人番号とマイ
ナンバーカード",1.5.2 個人番号変更,個人番号が漏洩して不正に用いられる恐れがあるとき、請求又は職権により個人番号を変更する。,,OL,随時,個人番号指定請求書,,行政手続における特定の個人を識別するための番号の利用等に関する法律第7条２項
001.住民基本台帳,"1.5 個人番号とマイ
ナンバーカード",1.5.3 誤った個人番号の訂正,転入等の処理時に個人番号を誤入力した場合、個人番号の訂正をする。,,OL,随時,,,"行政手続における特定の個人を識別するための番号の利用等に関する法律第7条
行政手続における特定の個人を識別するための番号の利用等に関する法律第7条"
001.住民基本台帳,"1.5 個人番号とマイ
ナンバーカード",1.5.4 番号通知書類送付先設定,特別な事情により、番号通知書類を住民票の住所以外へ送付する場合に送付先情報の登録をする。,,OL,随時,,,行政手続における特定の個人を識別するための番号の利用等に関する法律第17条
001.住民基本台帳,1.6 住民票コード,1.6.1 附番,「1.1.2戸籍届出による異動（増加）」によって発生した住民に住民票コードを付与する。,,OL,随時,,住民票コード記載通知書,"法30条の3
令30条の2"
001.住民基本台帳,1.6 住民票コード,1.6.2 変更,住民の請求に基づき住民票コードを変更する。,,OL,随時,住民票コード変更請求書,住民票コード記載(変更)通知書,"法30条の4
令30条の3、30条の4"
001.住民基本台帳,1.6 住民票コード,1.6.3 再通知,請求に基づき「1.6.1 附番」で通知済みの記載通知書を再発行する。,,OL,随時,住民票コード再通知請求,住民票コード記載通知書（再発行）,"法30条の3
令30条の2"
001.住民基本台帳,1.7 発行,1.7.1 証明書,公的機関及び住民からの請求に基づき、証明書を発行する。,,OL,随時,住民票の写し等交付請求書,住民票の写し、住民票記載事項証明書、転出証明書、除票住民票、改製原住民票,法12条、12条の2、12条の3
001.住民基本台帳,1.7 発行,1.7.2 本人確認通知,郵送による転出届出及び届出人の本人確認ができなかったときに異動者に届出を受理した旨を通知する。,,バッチ,随時,転入届出書、戸籍届出書,本人確認通知,"法3条1項
石巻市住民異動届出に係る本人確認事務処理要領"
001.住民基本台帳,1.7 発行,1.7.3 再発行,「1.3.5職権による異動（変更）」した住民の請求に基づき、証明書を再発行する。,住居表示,OL,随時,住居表示変更証明請求,住居表示変更証明書,
001.住民基本台帳,1.7 発行,1.7.3 再発行,「1.3.5職権による異動（変更）」した住民の請求に基づき、証明書を再発行する。,区画整理,OL,随時,町・字名変更証明請求,町・字名変更証明書,
001.住民基本台帳,1.7 発行,1.7.3 再発行,「1.3.5職権による異動（変更）」した住民の請求に基づき、証明書を再発行する。,転出証明,OL,随時,転出証明請求,転出証明書,令24条2項
001.住民基本台帳,1.8 カード発行状況,1.8.1 住基カード発行状況照会,住民基本台帳カードの発行状況を照会（表示）する。,,OL,随時,,,法30条の44
001.住民基本台帳,1.8 カード発行状況,"1.8.2 個人番号カード発行状況
照会",個人番号カードの発行状況を照会（表示）する。,,OL,随時,,,行政手続における特定の個人を識別するための番号の利用等に関する法律第17条
001.住民基本台帳,1.9 統計・報告,1.9.1.庁外,都道府県・関係機関（部署）に対し、各種統計情報（転入・転出者数表等）を作成する。（都道府県経由で総務省に提出される統計を含む。）,,バッチ,月次,,住民基本台帳人口移動報告等,法37条
001.住民基本台帳,1.9 統計・報告,1.9.2.庁内,各種統計情報を作成する。,,バッチ,月次,,"年齢別人口調査表（ピラミッド）
※市内全体・地区別、石巻市ホームページ向用人口調査、行政委員通知、住民基本台帳登録者リスト、異動者一覧リスト","法37条、34条、4条
石巻市行政委員設置条例第2条
石巻市行政委員事務取扱要綱第4条、5条、6条"
001.住民基本台帳,1.10 閲覧,1.10.1 住民閲覧,住民基本台帳閲覧用リストを作成する。,,バッチ,随時,,"住民基本台帳閲覧リスト
　※本庁・支所・総合支所別",法11条、11条の2
001.住民基本台帳,"1.11 標準方式以外の
情報連携",1.11.1 コンビニ交付システム,コンビニ交付に必要な情報を渡す。,"利用者証明用電子証明
書のシリアル情報",バッチ,日次,,,
001.住民基本台帳,"1.11 標準方式以外の
情報連携",1.11.1 コンビニ交付システム,コンビニ交付に必要な情報を渡す。,住民票情報,バッチ,即時,,,
001.住民基本台帳,"1.11 標準方式以外の
情報連携",1.11.2 入国管理情報,法務省の入国管理情報を取り込み住民情報を更新する。,,バッチ,随時,,住民記録異動届（異動内容確認書）,
001.住民基本台帳,"1.11 標準方式以外の
情報連携",1.11.3 住基ネット,住民の異動情報を授受し、受け取った情報を元に住民情報を更新する。,,バッチ,随時,,"転入通知書処理結果リスト
住民記録異動届（異動内容確認書）",法9条1項、3項
001.住民基本台帳,"1.11 標準方式以外の
情報連携",1.11.4 印鑑登録ユニット,印鑑登録情報を受け取り、住民情報にその旨を表示する。,,バッチ,即時,,,
002．印鑑登録,2.1.登録,2.1.1 申請,住民による印鑑登録申請を受け付け審査する。,本人申請,OL,随時,印鑑登録申請書(様式1),,"条例2条、3条、5条
規則3条、6条の2"
002．印鑑登録,2.1.登録,2.1.1 申請,住民による印鑑登録申請を受け付け審査する。,代理人申請,OL,随時,"印鑑登録申請書(様式1)
照会書及び回答書(様式2）",,
002．印鑑登録,2.1.登録,2.1.2 照会,身元確認書類を持参の場合を除き申請者の身元確認のための照会書を発行する。決められた期限までに回答がない場合は申請は却下とする。,,OL,随時,,"照会書(様式2)
世帯内印影確認票","条例4条2
規則2条"
002．印鑑登録,2.1.登録,2.1.3 保証人,身元確認書類を持参しない申請者の身元確認のため既に石巻市に印鑑登録をしている保証人の印鑑登録情報を利用する。,,OL,随時,,保証人印影確認票,"条例4条3（2）
規則2条"
002．印鑑登録,2.1.登録,2.1.4 印鑑登録,審査に問題がない申請の印鑑を登録し、印鑑登録者へ印鑑登録証を交付する。,,OL,随時,,"印鑑登録原票（正本）(様式3）
印鑑登録原票（副本）","条例6条、7条
規則4条"
002．印鑑登録,2.2.交付,2.2.1.証明書交付,申請に基づき、印鑑登録証明書を交付する。,,OL,随時,"印鑑登録証明書交付申請書(様式8）
印鑑登録証（様式4）",印鑑登録証明書（様式9）,条例14、15、16、17
002．印鑑登録,2.3 修正・回復,2.3.1 職権修正,法に基づく届出や誤記載等により印鑑登録原票の登録事項に変更があった場合に修正する。,,OL,随時,,,条例12条
002．印鑑登録,2.3 修正・回復,2.3.2 回復,「2.6.4 職権廃止」で抹消した印鑑登録を抹消の事由が消滅した場合に登録を回復する。,,OL,即時,,印鑑登録原票（副本）,
002．印鑑登録,2.4 証明書交付停止,2.4.1 交付停止,印鑑登録者の届出により印鑑登録証明書の交付を停止する。,,OL,随時,発行停止申請書,,
002．印鑑登録,2.4 証明書交付停止,2.4.2 交付停止解除,印鑑登録者の申請ににより印鑑登録証明書の交付停止を解除する。,,OL,随時,発行停止解除申請書,,
002．印鑑登録,2.5 処理停止,2.5.1 支援措置,DV等の被害者について、個人情報の閲覧及び証明書の交付を制限する。,措置,OL,随時,支援措置申立書,,住民基本台帳の一部の写しの閲覧及び住民票の写し等の交付に関する省令
002．印鑑登録,2.5 処理停止,2.5.1 支援措置,DV等の被害者について、個人情報の閲覧及び証明書の交付を制限する。,異動,OL,随時,,,
002．印鑑登録,2.5 処理停止,2.5.1 支援措置,DV等の被害者について、個人情報の閲覧及び証明書の交付を制限する。,解除,OL,随時,支援解除申立書,,
002．印鑑登録,2.5 処理停止,2.5.2 成年被後見人,成年被後見人について、異動及び証明書の交付を制限する。,登記,OL,随時,成年被後見人登記事項証明書,,民法13条
002．印鑑登録,2.5 処理停止,2.5.2 成年被後見人,成年被後見人について、異動及び証明書の交付を制限する。,終了,OL,随時,,,
002．印鑑登録,2.5 処理停止,2.5.3 その他,その他システム上の都合により、個人単位で異動及び証明書の交付を制限する。,,,,,,
002．印鑑登録,2.6 抹消,2.6.1 印鑑登録証亡失,印鑑登録証を亡失した届出により登録を抹消する。,,OL,随時,印鑑登録証・登録印鑑亡失届(様式6),印鑑登録原票副本(除印）,条例9条、13条
002．印鑑登録,2.6 抹消,2.6.2 登録印鑑亡失,登録印鑑を亡失した届出により登録を抹消する。,,OL,随時,印鑑登録証・登録印鑑亡失届(様式6),印鑑登録原票副本(除印）,条例10条、13条
002．印鑑登録,2.6 抹消,2.6.3 印鑑登録の廃止,印鑑登録者からの廃止届により登録を抹消する。,,OL,随時,印鑑登録廃止届(様式6）,印鑑登録原票副本(除印）,条例11条、13条
002．印鑑登録,2.6 抹消,2.6.4 職権廃止,法に基づく届出等により印鑑登録原票の登録事項に変更があった場合に登録を抹消する。,転出,OL,即時,,,条例12条、13条
002．印鑑登録,2.6 抹消,2.6.4 職権廃止,法に基づく届出等により印鑑登録原票の登録事項に変更があった場合に登録を抹消する。,死亡,OL,即時,,,
002．印鑑登録,2.6 抹消,2.6.4 職権廃止,法に基づく届出等により印鑑登録原票の登録事項に変更があった場合に登録を抹消する。,失踪宣告,OL,即時,,,
002．印鑑登録,2.6 抹消,2.6.4 職権廃止,法に基づく届出等により印鑑登録原票の登録事項に変更があった場合に登録を抹消する。,氏名変更,OL,即時,,印鑑登録抹消通知書(様式7）,
002．印鑑登録,2.6 抹消,2.6.4 職権廃止,法に基づく届出等により印鑑登録原票の登録事項に変更があった場合に登録を抹消する。,法務省通知による消除,OL,即時,,,
002．印鑑登録,2.6 抹消,2.6.4 職権廃止,法に基づく届出等により印鑑登録原票の登録事項に変更があった場合に登録を抹消する。,その他の理由,OL,即時,,印鑑登録抹消通知書(様式7）,
002．印鑑登録,2.7 印鑑登録証,2.7.1 印鑑登録証引替,印鑑登録者の申請により、印鑑登録証の引替交付をする。,,OL,随時,印鑑登録証引替交付申請書(様式5）,,"条例8条
規則13条"
002．印鑑登録,2.8 再発行,2.8.1 確認票,捜査機関からの照会等に基づき、申請によらないで登録している印影の確認をする。,,OL,随時,,印鑑登録証明書（公用）,"条例4条
刑事訴訟法第197条第2項"
002．印鑑登録,2.8 再発行,2.8.2 .照会書,住民からの申し出により照会書を再発行する。,,OL,随時,,照会書(様式2),
002．印鑑登録,2.9 履歴,2.9.1 印鑑登録,除印(抹消された印鑑登録)や改印の履歴を閲覧する。,,OL,随時,,,
002．印鑑登録,2.9 履歴,2.9.2 照会,却下や期限到来で無効になった照会の履歴を閲覧する。,,OL,随時,,,
002．印鑑登録,2.10 統計・報告,2.10.1 印鑑登録原票副本,印鑑登録原票副本を出力する。,,バッチ,随時,,印鑑登録原票副本,
002．印鑑登録,2.10 統計・報告,2.10.2 登録状況集計,印鑑登録状況集計表を出力する。,,バッチ,随時,,印鑑異動リスト,
002．印鑑登録,2.10 統計・報告,2.10.3 その他集計,その他各種リストを出力する。,,バッチ,随時,,印鑑異動事由別統計票,
002．印鑑登録,"2.11 標準方式以外の
情報連携",2.11.1 コンビニ交付システム,コンビニ交付で印鑑登録証明書を発行するための情報を渡す。,,バッチ,即時,,,
002．印鑑登録,"2.11 標準方式以外の
情報連携",2.11.2 住民基本台帳ユニット,住民が印鑑登録済みであることが判る情報を渡す。,,バッチ,即時,,,
